2020-05-20 17:47:14.770 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 52352: {'info': 'ai_vs_ai', 'room_id': 100, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 100}
2020-05-20 18:45:54.525 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 34038: {'info': 'ai_vs_ai', 'room_id': 493, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2}
2020-05-20 18:45:54.546 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 34040: {'info': 'ai_vs_ai', 'room_id': 495, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2}
2020-05-20 18:45:54.550 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 34042: {'info': 'ai_vs_ai', 'room_id': 494, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2}
2020-05-20 18:45:54.561 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 34044: {'info': 'ai_vs_ai', 'room_id': 496, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2}
2020-05-20 18:45:54.574 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 34046: {'info': 'ai_vs_ai', 'room_id': 497, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2}
2020-05-20 18:45:54.582 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'connect', 'room_id': 11, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': [], 'uuid': '22ee44b2-8795-4e3f-bc8c-ace012e53008'}
2020-05-20 18:45:54.583 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'connect', 'room_id': 17, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': [], 'uuid': '8ff55fbd-05e5-4c3d-9acb-534b159ebe35'}
2020-05-20 18:45:54.583 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 53, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2, 'uuid': 'f913a258-c792-4e21-a67a-66b971935682'}
2020-05-20 18:45:54.585 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'connect', 'room_id': 17, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': [], 'uuid': '8fb80ea2-7e96-4ac0-b206-9924677a300e'}
2020-05-20 18:45:54.588 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 34052: {'info': 'connect', 'room_id': 51, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-20 18:45:54.592 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 34054: {'info': 'connect', 'room_id': 53, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-20 18:45:54.602 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 34056: {'info': 'ai_vs_ai', 'room_id': 498, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2}
2020-05-20 18:45:54.606 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 56, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2, 'uuid': '467c1a1b-49dc-4eee-b564-d182d7965b49'}
2020-05-20 18:45:54.607 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 34058: {'info': 'connect', 'room_id': 53, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-20 18:45:54.608 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 54, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2, 'uuid': 'ff247df4-d14f-4b2e-aee8-5fc315ca1b2e'}
2020-05-20 18:45:54.609 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'connect', 'room_id': 11, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': [], 'uuid': 'd6d33631-1994-4c1b-917b-1b243dc362bb'}
2020-05-20 18:45:54.612 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'connect', 'room_id': 5, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': [], 'uuid': '9d7e4bdf-10e0-47a2-bbb5-8af1d5ad0a15'}
2020-05-20 18:45:54.612 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 58, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2, 'uuid': '214647da-6aea-4948-9e3b-468f4f0ea845'}
2020-05-20 18:45:54.615 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 57, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2, 'uuid': 'de59b828-3521-4f48-93aa-9a0317262634'}
2020-05-20 18:45:54.617 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 52, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2, 'uuid': 'f18f5a76-e2f1-4d66-96a5-204f87b7ec0c'}
2020-05-20 18:45:54.618 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 55, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2, 'uuid': '54f893c7-7576-4038-bb70-dc5dc57ca60f'}
2020-05-20 18:45:54.619 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 59, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2, 'uuid': '85a854c3-2290-408e-b4a1-194f49e959b3'}
2020-05-20 18:45:54.635 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 34088: {'info': 'connect', 'room_id': 56, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-20 18:45:54.637 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 34092: {'info': 'connect', 'room_id': 54, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-20 18:45:54.638 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 34090: {'info': 'connect', 'room_id': 54, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-20 18:45:54.642 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 34096: {'info': 'ai_vs_ai', 'room_id': 499, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2}
2020-05-20 18:45:54.634 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 60, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2, 'uuid': '7e0e81da-0dfc-4a4d-9f95-29a0930c6add'}
2020-05-20 18:45:54.656 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'connect', 'room_id': 5, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': [], 'uuid': 'f1d2c065-428f-4c52-85f7-2f37ed995616'}
2020-05-20 18:45:54.658 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'connect', 'room_id': 14, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': [], 'uuid': '81bb047c-e391-4a58-824a-234b62ad807b'}
2020-05-20 18:45:54.659 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 61, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2, 'uuid': '3f96f1c4-5fa4-47d3-8476-6e2662f410c3'}
2020-05-20 18:45:54.660 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 34098: {'info': 'connect', 'room_id': 58, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-20 18:45:54.660 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 62, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2, 'uuid': '7b9e6cb5-2eb0-41ce-9206-c3f8713db3b4'}
2020-05-20 18:45:54.661 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 63, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2, 'uuid': '5fcd5353-a2e1-459b-9504-641ef65ddad1'}
2020-05-20 18:45:54.662 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'connect', 'room_id': 19, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': [], 'uuid': '9908e1d9-e007-4f1d-a584-7a7d4327c68a'}
2020-05-20 18:45:54.663 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 64, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2, 'uuid': 'ff7666af-31d7-4f24-a217-1d86e2d6c2f3'}
2020-05-20 18:45:54.664 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'connect', 'room_id': 19, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': [], 'uuid': 'f96890f5-bd13-4094-997c-1d44028b96ed'}
2020-05-20 18:45:54.668 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 65, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2, 'uuid': '3144406f-7c54-4379-be48-9aab138e1017'}
2020-05-20 18:45:54.667 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 34100: {'info': 'ai_vs_ai', 'room_id': 500, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2}
2020-05-20 18:45:54.668 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 68, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2, 'uuid': 'e6f275c6-005f-4af8-8478-88f805bf1164'}
2020-05-20 18:45:54.672 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 66, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2, 'uuid': '19e8e7f9-c40c-4757-9db0-5c2b5c7a58a4'}
2020-05-20 18:45:54.676 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 34102: {'info': 'connect', 'room_id': 56, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-20 18:45:54.677 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 34104: {'info': 'connect', 'room_id': 58, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-20 18:45:54.680 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 34126: {'info': 'connect', 'room_id': 57, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-20 18:45:54.691 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 67, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2, 'uuid': 'd421e382-cfde-416c-ab94-661d9e8748a8'}
2020-05-20 18:45:54.696 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 34132: {'info': 'ai_vs_ai', 'room_id': 501, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2}
2020-05-20 18:45:54.696 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'connect', 'room_id': 18, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': [], 'uuid': '6fd78243-7893-4a89-9f35-a1e70c6eeb13'}
2020-05-20 18:45:54.698 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'connect', 'room_id': 21, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': [], 'uuid': 'b3333020-aa85-4cc2-9322-c0eb68b99db3'}
2020-05-20 18:45:54.698 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 73, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2, 'uuid': '5f0fe20f-0566-4e0a-8f47-de96c2323540'}
2020-05-20 18:45:54.714 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 34142: {'info': 'connect', 'room_id': 52, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-20 18:45:54.722 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 34148: {'info': 'connect', 'room_id': 52, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-20 18:45:54.711 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 70, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2, 'uuid': '69e3b5d6-2afc-4b46-8f5b-627af843f41c'}
2020-05-20 18:45:54.728 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 34154: {'info': 'connect', 'room_id': 55, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-20 18:45:54.732 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 34156: {'info': 'connect', 'room_id': 57, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-20 18:45:54.731 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 69, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2, 'uuid': '163ca4ad-3ba2-4a26-b358-34637299cb22'}
2020-05-20 18:45:54.759 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 34158: {'info': 'connect', 'room_id': 55, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-20 18:45:54.793 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 34164: {'info': 'ai_vs_ai', 'room_id': 502, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2}
2020-05-20 18:45:54.811 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 34170: {'info': 'connect', 'room_id': 59, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-20 18:45:54.813 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 34172: {'info': 'connect', 'room_id': 60, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-20 18:45:54.835 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 34174: {'info': 'connect', 'room_id': 59, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-20 18:45:54.837 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 34176: {'info': 'connect', 'room_id': 60, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-20 18:45:54.838 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 34178: {'info': 'connect', 'room_id': 61, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-20 18:45:54.839 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 34180: {'info': 'connect', 'room_id': 62, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-20 18:45:54.888 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 34182: {'info': 'ai_vs_ai', 'room_id': 503, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2}
2020-05-20 18:45:54.890 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 34184: {'info': 'connect', 'room_id': 62, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-20 18:45:54.893 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 34186: {'info': 'connect', 'room_id': 63, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-20 18:45:54.894 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 34188: {'info': 'connect', 'room_id': 63, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-20 18:45:54.895 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 34190: {'info': 'connect', 'room_id': 61, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-20 18:45:54.896 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 34194: {'info': 'connect', 'room_id': 64, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-20 18:45:54.898 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 34196: {'info': 'connect', 'room_id': 64, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-20 18:45:54.899 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 34198: {'info': 'connect', 'room_id': 68, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-20 18:45:54.900 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 34200: {'info': 'ai_vs_ai', 'room_id': 504, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2}
2020-05-20 18:45:54.900 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 34202: {'info': 'connect', 'room_id': 65, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-20 18:45:54.901 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 34204: {'info': 'connect', 'room_id': 68, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': []}
